fold;sentence;overall;sprachliche logik;komplexität;eindeutigkeit;vorhersehbarkeit;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;dugast_uber_index;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio
4;Die Fahrer der Croydon Tramlinie waren einige Zeit lang unter dem Einsatz von Sekundenschlaf, als sie die Strassenbahnstrecke Richtung Croydon verlassen. Der Unfall führte zu einer schweren Verletzung des Fahrzeuges und der Personen, die sich auf ihn zurückhalten wollten.;2.17;2.5;2.5;3.5;3.0;13.0;46.15384615384615;1.7692307692307692;48.71794871794872;17.94871794871795;2236.5;9.164753846153843;9.91662564102564;11.6415;13.78433846153846;17.102465690410767;16.600000000000005;23.608941485864563;5.897435897435898;0.8717948717948718;5.4443572293729625;3.849741916091625;97.82488500775848;85.17600000000002;0.9625497985932814;0.9706034943632488;0.0102223478199916;92.04470742932284;0.0094466936572199;0.9230769230769232;36.0;0.3488372093023256;0.0;0.0465116279069767;0.1162790697674418;0.0;0.3023255813953488;0.0697674418604651;0.0930232558139534;0.0465116279069767;0.0232558139534883;0.2093023255813953;0.4651162790697674;0.4883720930232558;0.0;0.0;0.0930232558139534;0.0930232558139534;0.0;0.0;0.0697674418604651;0.0;0.0232558139534883;0.1860465116279069;0.0465116279069767;0.0232558139534883;0.1627906976744186;0.0465116279069767;0.0232558139534883;0.0232558139534883;0.0232558139534883;0.0;0.9625497985932814;6.0;0.6;0.1;0.1;0.0;0.25;0.2;0.0;0.5;0.25;6.5;2.5;0.0;0.2;0.0;0.0;0.25;0.75;0.0;1.0;0.0;0.8;0.3076923076923077;0.3076923076923077;0.2307692307692307;0.1538461538461538;1.5;2.0;0.6666666666666666;2.5;0.3846153846153846;0.0;3.25;135.0;135.0;0.2703347739869953;-1.3925830538235142;6.0;0.0;9.0;9.2;7.666666666666667;3.25;3.0;3.555555555555556;0.0;0.0;3.25;7.8;1.0;0.0;1.0;1.0;1.0;0.6666666666666666;1.0;1.0;1.0;1.0;0.6666666666666666;0.0;1.0;0.8095238095238095;0.6666666666666666
2;"Die Gruppe bei Super RTL hatte im Laufe der Zeit einen großen Einfluss auf die deutsche Pop- und Rockmusik, indem sie zahlreiche Songs wie ""Ding-A-Dong"", ""Manuela"" und ""Angel Garcia Arjona"" veröffentlichte.";5.0;4.5;4.33;5.0;5.0;16.5;30.303030303030305;1.5151515151515151;63.63636363636363;12.12121212121212;2881.3636363636365;6.078648484848486;6.673087878787879;7.461583333333335;8.29361212121212;17.192909130983228;11.627878787878789;21.292378328741965;4.96969696969697;0.935483870967742;5.208553758776472;3.683003683005525;195.5453506294332;134.5399999999999;0.980579026499701;0.9841033572782466;0.005655517141978;41.62330905306974;0.0043010752688172;0.9696969696969696;32.0;0.2727272727272727;0.0;0.0681818181818181;0.0454545454545454;0.0;0.3636363636363636;0.2045454545454545;0.0909090909090909;0.0;0.0454545454545454;0.1136363636363636;0.4772727272727273;0.2954545454545454;0.0;0.0;0.2272727272727272;0.0227272727272727;0.0;0.0;0.0227272727272727;0.0;0.0;0.1136363636363636;0.0227272727272727;0.0227272727272727;0.0909090909090909;0.0454545454545454;0.0;0.0454545454545454;0.0;0.0;0.980579026499701;0.0;0.7619047619047619;0.1428571428571428;0.1428571428571428;0.0;0.0952380952380952;0.0;0.5;0.3333333333333333;0.0952380952380952;16.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.125;0.25;0.0625;0.3125;0.0;1.0;0.0;2.0;0.125;0.0;16.0;205.0;205.0;0.1813231119364134;-6.501304102807622;8.0;0.0;10.0;5.714285714285714;4.777777777777778;2.75;3.6666666666666665;3.4;0.0;0.0;3.0;10.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.6666666666666666;0.8;0.0;1.0;0.8461538461538461;0.0
3;"Die Kieler Germaniawerft baute ab 1941 U-Boote, darunter ""U 1061"", das 1943 in Dienst gestellt wurde. ""U 1061"" führte Transportfahrten durch, wurde 1944 beschädigt, aber repariert und kapitulierte 1945 in Bergen. Nach der Kapitulation wurde es nach Scapa Flow gebracht und im Dezember 1945 versenkt.";4.2;4.6;3.2;5.2;3.8;11.5;32.608695652173914;1.608695652173913;67.3913043478261;17.391304347826086;1975.891304347826;6.438669565217392;7.083952173913044;8.256184782608695;8.646139130434783;15.040999421422557;12.68782608695652;19.722873345935728;5.282608695652174;0.8421052631578947;5.191085476184401;3.670651741928988;67.32620057354147;67.38666666666666;0.952757062133867;0.962522600949546;0.0129874416142177;96.95290858725768;0.0099573257467994;0.8260869565217391;38.0;0.2372881355932203;0.0;0.0;0.1864406779661017;0.0169491525423728;0.2542372881355932;0.1694915254237288;0.1186440677966101;0.0508474576271186;0.0508474576271186;0.0508474576271186;0.4576271186440678;0.3050847457627119;0.0847457627118644;0.0;0.2033898305084746;0.0338983050847457;0.0;0.0;0.0169491525423728;0.0;0.0169491525423728;0.0338983050847457;0.0508474576271186;0.0;0.0508474576271186;0.0508474576271186;0.0;0.0508474576271186;0.0;0.0;0.9624077931717798;5.0;0.4444444444444444;0.037037037037037;0.0;0.037037037037037;0.3333333333333333;0.0;0.0;0.1851851851851851;0.4074074074074074;5.0;3.6666666666666665;0.0;0.0;0.4545454545454545;0.0;0.0;1.0;0.0;1.0;0.0;0.5454545454545454;0.2;0.4;0.0;0.0666666666666666;1.247219128924647;0.6666666666666666;0.375;3.6666666666666665;0.7333333333333333;11.0;7.5;98.66666666666669;98.66666666666669;0.2467201343803553;-5.109349579253164;0.0;8.0;8.25;8.0;5.2;3.0;3.333333333333333;3.0;4.0;0.0;2.5;7.363636363636363;0.0;1.0;1.0;1.0;0.8181818181818182;0.8;1.0;0.5714285714285714;0.3333333333333333;0.6666666666666666;1.0;0.0;1.0;0.6666666666666666;0.375
6;Die Kirche St.-Matthäus wurde 1786 geweiht und dient seitdem als Spitalkirche. Sie wurde mehrmals renoviert, zuletzt im Jahr 2014. Die Kirche hat eine einfache Fassade mit einem Walmdach und einer Apsis. Im Inneren befinden sich verschiedene Kunstwerke wie ein Messingkruzifix, Altäre und Ikonen.;5.5;5.25;5.25;5.75;5.5;7.333333333333333;43.18181818181818;1.6590909090909092;54.54545454545454;15.909090909090908;1222.9431818181818;7.24658787878788;7.95610303030303;9.2345;10.57682424242424;12.43143536171526;13.03818181818182;17.396143250688706;5.590909090909091;0.8571428571428571;5.5549205986353085;3.927922024247863;97.67907114337692;82.31999999999998;0.9587575426481764;0.9680559250668752;0.0110342704315223;79.36507936507937;0.008130081300813;0.8863636363636364;39.0;0.4150943396226415;0.0;0.0377358490566037;0.1320754716981132;0.0566037735849056;0.2641509433962264;0.0377358490566037;0.0943396226415094;0.0377358490566037;0.0566037735849056;0.1509433962264151;0.490566037735849;0.3773584905660377;0.0377358490566037;0.0;0.1320754716981132;0.0377358490566037;0.0;0.0;0.0377358490566037;0.0;0.0;0.1698113207547169;0.0566037735849056;0.0754716981132075;0.0754716981132075;0.0566037735849056;0.0;0.0;0.0566037735849056;0.0;0.9600440820943592;5.0;0.5;0.1923076923076923;0.0769230769230769;0.1153846153846153;0.2307692307692307;0.0;0.1428571428571428;0.4615384615384615;0.2692307692307692;3.5;1.75;0.0;0.0;0.2857142857142857;0.0;0.6;0.4;0.0;1.0;0.0;0.7142857142857143;0.0714285714285714;0.2857142857142857;0.0;0.6428571428571429;3.3105890714493698;0.5;0.4;1.75;0.5;2.333333333333333;7.0;58.2;58.2;0.3079505177176759;-1.9635378567034167;10.0;7.333333333333333;6.4;7.666666666666667;5.5;2.6;3.0;3.625;4.0;0.0;3.5;6.0;1.0;1.0;1.0;0.9166666666666666;0.8571428571428571;1.0;0.9545454545454546;0.8;0.5;0.3333333333333333;0.75;0.0;1.0;0.7;0.4
6;Die Weltmeisterschaft 2017 war die erste Qualifikation für das Olympische Spiel in Rio de Janeiro, Brasilien. Die Mannschaften qualifizierten sich für den Spielbetrieb und wurden mit einem Sieg gewonnen.;3.78;3.11;3.89;4.11;3.78;9.666666666666666;34.48275862068966;1.827586206896552;62.06896551724138;27.58620689655172;1633.0862068965516;8.521956321839081;9.252519540229883;11.461327586206895;11.80712183908046;20.45238709749016;16.012413793103445;41.91660721363456;5.931034482758621;0.8928571428571429;4.72455591261534;3.3407655239053047;103.8347502315248;73.17333333333337;0.9659898769835576;0.9712521237667612;0.0102064933027337;102.04081632653066;0.0105820105820105;0.9310344827586208;27.0;0.25;0.03125;0.03125;0.125;0.0;0.34375;0.1875;0.125;0.0625;0.03125;0.1875;0.5;0.4375;0.03125;0.0;0.09375;0.03125;0.0;0.0;0.03125;0.0;0.0;0.125;0.03125;0.03125;0.15625;0.03125;0.0;0.03125;0.0;0.0;0.9675706271505612;4.5;0.6875;0.0625;0.0625;0.0;0.25;0.25;0.0;0.3125;0.25;5.5;2.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;1.0;0.0;0.75;0.2727272727272727;0.1818181818181818;0.0;0.2727272727272727;1.5;0.5;1.0;2.0;0.3636363636363636;0.0;11.0;100.5;100.5;0.2442562353948584;-1.2347628095745151;5.0;0.0;11.0;11.6;6.0;2.75;3.0;3.333333333333333;4.0;0.0;4.0;7.75;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;0.6666666666666666;0.0;1.0;0.7857142857142857;1.0
5;"Die englische Version des Liedes ""O Come, All Ye Faithful"" ist die beliebteste Chor-Version und wird auf den Text ""O Come, All Ye Faithful"" basieren. Die Chor-Version von David Willcocks wurde am 19. Dezember 2017 veröffentlicht.";5.25;4.0;4.5;4.75;4.0;9.5;31.57894736842105;1.4736842105263157;65.78947368421053;10.526315789473683;1623.7894736842106;4.694715789473683;5.280584210526314;5.753434210526317;6.120568421052631;12.396398192541;9.401052631578946;14.880332409972295;4.815789473684211;0.7647058823529411;4.458963213705229;3.1529631254723287;43.32949634950239;37.23;0.9239261032098016;0.937217091520234;0.0215729209362332;155.7093425605537;0.0160427807486631;0.7631578947368421;29.0;0.2448979591836734;0.0408163265306122;0.0612244897959183;0.1020408163265306;0.0;0.4081632653061224;0.2653061224489796;0.0612244897959183;0.0612244897959183;0.0204081632653061;0.1224489795918367;0.5714285714285714;0.2653061224489796;0.0204081632653061;0.0;0.2040816326530612;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571428;0.0;0.0;0.1224489795918367;0.0;0.0204081632653061;0.0;0.0;0.0;0.9298693734853876;4.0;0.4285714285714285;0.1071428571428571;0.1071428571428571;0.0;0.1785714285714285;0.2;0.0;0.25;0.1785714285714285;10.0;2.5;0.0;0.2;0.2;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.6;0.05;0.15;0.05;0.25;9.741092797468305;0.0;1.5;2.5;0.25;0.0;0.0;75.33333333333333;75.33333333333333;0.3201751115797256;-0.8805829331452146;7.666666666666667;0.0;11.0;5.571428571428571;4.461538461538462;2.6666666666666665;3.0;3.0;4.0;0.0;0.0;6.8;1.0;0.0;1.0;0.5714285714285714;1.0;0.6153846153846154;0.75;1.0;1.0;1.0;0.6666666666666666;0.0;0.0;0.8461538461538461;1.5
2;Die “Oslofjord” wurde als erstes Nachkriegsneubau der Reederei NAL gebaut, für den Liniendienst zwischen Norwegen und den Vereinigten Staaten sowie für Kreuzfahrten genutzt. Im Dezember 1967 ging das Schiff an die griechische Greek Line, für Kreuzfahrten nutzte. Am 19. Juli 1970 ereignete sich ein Brand an Bord der “Fulvia”, das Schiff sank am 20. Juli und liegt seither in etwa 3100 Metern Tiefe.;2.0;2.63;1.63;3.0;2.0;10.5;34.92063492063492;1.5396825396825398;65.07936507936508;15.873015873015872;1799.928571428571;6.353139682539682;7.003830158730159;8.07636111111111;8.677847619047618;12.42088251048862;11.714285714285715;14.278105316200556;5.158730158730159;0.7931034482758621;6.040095911547238;4.270992778072193;81.23439016810929;78.49333333333335;0.9429122355725096;0.958051522054641;0.0140594916070027;77.28894173602855;0.0078644888082274;0.8412698412698413;53.0;0.3157894736842105;0.0263157894736842;0.0526315789473684;0.1052631578947368;0.0263157894736842;0.2894736842105263;0.1447368421052631;0.1447368421052631;0.0131578947368421;0.0394736842105263;0.1578947368421052;0.4736842105263157;0.3684210526315789;0.0394736842105263;0.0;0.131578947368421;0.0131578947368421;0.0;0.0;0.0131578947368421;0.0;0.0;0.1052631578947368;0.0394736842105263;0.0131578947368421;0.1447368421052631;0.0657894736842105;0.0;0.0526315789473684;0.0131578947368421;0.0;0.9489977739991944;5.0;0.5277777777777778;0.1666666666666666;0.1111111111111111;0.0555555555555555;0.2222222222222222;0.0;0.0;0.3055555555555556;0.2222222222222222;7.333333333333333;2.6666666666666665;0.0;0.0;0.25;0.0;0.1666666666666666;0.8333333333333334;0.0;1.0;0.0;0.75;0.2272727272727272;0.4090909090909091;0.1363636363636363;0.2272727272727272;6.945502141674136;0.3333333333333333;0.1428571428571428;2.6666666666666665;0.3636363636363636;4.0;22.0;78.8;78.8;0.3403815604641366;-3.0684226024950814;5.75;5.5;5.857142857142857;8.363636363636363;6.2727272727272725;2.909090909090909;3.6666666666666665;3.0;4.0;0.0;4.0;5.75;1.0;1.0;1.0;0.8181818181818182;1.0;0.9090909090909092;0.9166666666666666;0.4545454545454545;1.0;0.6666666666666666;0.5;0.0;1.0;0.5357142857142857;0.1428571428571428
4;Ehrenfried von Kuenburg war ein protestantischer Domherr, der ab 1603 als Pfarrer in Laufen an der Salzach diente. Er wurde am 27. November 1610 zum Bischof von Chiemsee ernannt und weihte sich am 27. November d. J. 1613 in den Freiherrenstand auf. Obwohl er seine Residenz auf eigene Kosten verbessern ließ, hinterliess er beträchtliche Schulden.;4.75;4.5;3.88;4.63;3.63;6.875;41.81818181818181;1.5818181818181818;63.63636363636363;16.363636363636363;1144.9636363636364;6.783772727272728;7.486647727272727;8.658505681818182;9.549818181818182;11.299434782280676;10.256727272727272;14.650826446280991;5.163636363636364;0.84;5.939696961966999;4.2;89.86825511343324;87.49999999999999;0.9554314003514672;0.9665758897892724;0.0113927243236278;71.99999999999999;0.0073469387755102;0.8545454545454545;47.0;0.2461538461538461;0.0461538461538461;0.0461538461538461;0.123076923076923;0.0;0.2461538461538461;0.1384615384615384;0.1846153846153846;0.0307692307692307;0.0153846153846153;0.1076923076923077;0.4153846153846154;0.4307692307692308;0.0769230769230769;0.0;0.1076923076923077;0.0769230769230769;0.0;0.0;0.0615384615384615;0.0;0.0153846153846153;0.0769230769230769;0.0307692307692307;0.0153846153846153;0.0769230769230769;0.0615384615384615;0.0153846153846153;0.0615384615384615;0.0;0.0;0.9607755142243573;4.0;0.5555555555555556;0.1111111111111111;0.1111111111111111;0.0;0.2962962962962963;0.125;0.0;0.2592592592592592;0.2962962962962963;5.333333333333333;2.6666666666666665;0.0;0.125;0.125;0.0;0.0;1.0;0.0;1.0;0.0;0.75;0.25;0.5625;0.0;0.1875;5.986379097073417;1.6666666666666667;0.3333333333333333;2.6666666666666665;0.5;0.0;3.2;48.57142857142857;48.57142857142857;0.2890555503876102;-2.640646159717419;11.666666666666666;0.0;7.333333333333333;8.285714285714286;6.555555555555555;2.4166666666666665;4.5;3.2857142857142856;3.2;0.0;2.6;6.5;1.0;0.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.5833333333333334;1.0;1.0;0.7142857142857143;0.0;0.6;0.6428571428571429;0.3333333333333333
2;Ein subtropischer Sturm bildete sich ungewöhnlich durch zwei Systeme bei Yucatán und verursachte schwere Schäden. In Florida gab es starke Regenfälle, Tornados und Überschwemmungen, die drei Todesopfer forderten. Der Sturm zog weiter nach Nordosten und verursachte auch in den Carolinas und Georgia Regen und Wind.;4.33;4.67;4.33;4.56;4.11;11.25;44.44444444444444;1.8;60.0;26.666666666666668;1919.7;9.968444444444446;10.76947222222222;13.11745833333333;14.429555555555556;17.879347455551382;16.195555555555554;28.20370370370371;5.888888888888889;0.8444444444444444;5.664705542999467;4.005551702879947;85.70495531372733;81.00000000000001;0.955584102741366;0.9660127893959805;0.0116679367761111;128.39506172839504;0.0131313131313131;0.8666666666666667;39.0;0.46;0.06;0.1;0.12;0.02;0.3;0.08;0.1;0.0;0.1;0.06;0.54;0.32;0.04;0.0;0.1;0.06;0.0;0.0;0.04;0.0;0.02;0.1;0.12;0.02;0.04;0.12;0.0;0.12;0.0;0.0;0.955584102741366;0.0;0.5185185185185185;0.2222222222222222;0.1851851851851851;0.037037037037037;0.1851851851851851;0.0;0.0;0.4074074074074074;0.2222222222222222;5.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.4;0.4666666666666667;0.0;0.1333333333333333;1.632993161855452;1.0;0.0;2.0;0.4;6.0;5.0;103.66666666666669;103.66666666666669;0.3098158463103229;0.1632488700751549;8.8;4.0;7.333333333333333;7.818181818181818;7.5;3.2;3.0;3.0;4.0;0.0;3.0;7.333333333333333;1.0;1.0;0.8333333333333334;0.9090909090909092;0.8333333333333334;1.0;0.9130434782608696;0.8;0.0;0.2;1.0;0.0;1.0;0.6875;0.0
6;Er war ein preußischer Beamter und Politiker, Bruder von Robert von Patow. Er studierte in Leipzig und Berlin und wurde Landrat des Landkreises Lübben. Er war Landsyndikus der Niederlausitz und wurde für seine Loyalität und Gewissenhaftigkeit gelobt.;5.0;5.38;5.13;5.38;4.25;9.25;43.24324324324324;1.8108108108108107;54.054054054054056;18.91891891891892;1559.0675675675675;8.173491891891892;8.907012162162161;10.524152027027029;11.964637837837834;15.553147355942537;14.372972972972969;24.152885317750187;5.675675675675675;0.7567567567567568;4.603171644550004;3.25493388482694;46.781848509435065;42.59111111111112;0.9228136974554144;0.9374374717957604;0.0213758120267162;233.74726077428775;0.024024024024024;0.7567567567567568;28.0;0.2926829268292683;0.024390243902439;0.024390243902439;0.1463414634146341;0.0;0.3414634146341463;0.1463414634146341;0.0975609756097561;0.073170731707317;0.1219512195121951;0.0975609756097561;0.5121951219512195;0.4634146341463415;0.0;0.0;0.0975609756097561;0.073170731707317;0.0;0.0;0.073170731707317;0.0;0.0;0.1951219512195122;0.0;0.024390243902439;0.048780487804878;0.048780487804878;0.0;0.048780487804878;0.0;0.0;0.9228136974554144;3.6666666666666665;0.6666666666666666;0.0476190476190476;0.0476190476190476;0.0;0.1904761904761904;0.3333333333333333;0.0;0.3809523809523809;0.2857142857142857;4.666666666666667;2.0;0.0;0.0;0.1666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;0.8333333333333334;0.1428571428571428;0.2857142857142857;0.2142857142857142;0.3571428571428571;0.4714045207910317;1.0;1.0;2.0;0.4285714285714285;0.0;4.666666666666667;82.33333333333333;82.33333333333333;0.4620178401179196;0.5154053513932932;11.0;0.0;6.666666666666667;9.875;7.166666666666667;2.75;3.0;3.5;0.0;0.0;2.0;5.166666666666667;1.0;0.0;1.0;1.0;0.6666666666666666;1.0;1.0;0.75;0.6666666666666666;0.2;1.0;0.0;0.3333333333333333;0.5789473684210527;1.0
2;"Eric Hilton und Rob Garza gründeten 1996 das DJ-Duo ""Thievery Corporation"" und das Label ""Eighteenth Street Lounge Music"". Sie veröffentlichten mehrere Alben mit verschiedenen Musikstilen und vielen Gastmusikern. Ihre Musik kombiniert Dub, Bossa Nova, orientalische Klänge und Rock.";5.86;5.86;4.29;6.0;5.14;9.75;41.02564102564102;1.9230769230769231;46.15384615384615;20.51282051282051;1642.5;8.536225641025641;9.264078205128206;11.110323717948717;12.647292307692307;16.065922817654442;16.594871794871796;24.9387902695595;6.0256410256410255;0.8918918918918919;5.425166581076791;3.836172078546036;124.0295659700576;95.83;0.968315438360668;0.974923417923408;0.0087746557539797;102.2644265887509;0.0105105105105105;0.8974358974358975;35.0;0.2857142857142857;0.0204081632653061;0.0408163265306122;0.0612244897959183;0.0;0.4489795918367347;0.2653061224489796;0.0204081632653061;0.0;0.0816326530612244;0.1020408163265306;0.5510204081632653;0.2244897959183673;0.0204081632653061;0.0;0.2040816326530612;0.0204081632653061;0.0;0.0;0.0204081632653061;0.0;0.0;0.1020408163265306;0.0816326530612244;0.0;0.0408163265306122;0.0612244897959183;0.0;0.0408163265306122;0.0204081632653061;0.0;0.9694232300689778;0.0;0.8148148148148148;0.074074074074074;0.074074074074074;0.0;0.1111111111111111;0.0;0.0;0.3333333333333333;0.1111111111111111;7.333333333333333;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;1.0;0.2272727272727272;0.0909090909090909;0.0;0.5;4.242640687119285;0.3333333333333333;0.0;1.0;0.1363636363636363;0.0;22.0;93.0;93.0;0.2689483773523055;-0.013390253795851;13.0;0.0;11.666666666666666;5.888888888888889;5.846153846153846;3.0;3.0;4.6;4.0;0.0;3.0;11.666666666666666;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.25;0.8;0.0;1.0;0.6363636363636364;0.0
0;Erwin von Merseburg war ein bedeutender Adliger ohne männlichen Erben, dessen Besitz an seine Töchter fiel. Seine Tochter Hatheburg heiratete König Heinrich, was zu politischen Spannungen führte. Erwins Besitzungen wurden später zu einem wichtigen Königsgut und Bischofssitz in Merseburg.;5.17;5.5;3.33;5.5;4.17;9.75;56.41025641025641;2.051282051282051;35.8974358974359;33.33333333333333;1635.0;13.347764102564105;14.283821794871791;17.747246794871792;20.51190769230769;19.620377997778096;18.102564102564106;38.08803418803418;6.282051282051282;0.9230769230769232;5.764613536983137;4.076197322920544;167.68153308523856;141.9600000000001;0.9781516689481404;0.9829868059553056;0.0059636859324971;39.44773175542406;0.0040485829959514;0.9487179487179488;37.0;0.4318181818181818;0.0;0.1136363636363636;0.1136363636363636;0.0;0.3636363636363636;0.1363636363636363;0.1363636363636363;0.0227272727272727;0.0227272727272727;0.0909090909090909;0.5909090909090909;0.3181818181818182;0.0;0.0;0.1136363636363636;0.0454545454545454;0.0;0.0;0.0;0.0227272727272727;0.0227272727272727;0.1590909090909091;0.0681818181818181;0.0454545454545454;0.0;0.0909090909090909;0.0;0.0909090909090909;0.0;0.0227272727272727;0.985630449663366;3.0;0.5769230769230769;0.1923076923076923;0.1923076923076923;0.0;0.1923076923076923;0.2;0.0;0.3846153846153846;0.1923076923076923;5.333333333333333;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.125;0.3125;0.0625;0.5;2.160246899469287;0.6666666666666666;0.25;1.6666666666666667;0.3125;0.0;8.0;95.0;95.0;0.1344419540206682;-10.852100410434996;9.4;0.0;6.25;7.9;7.666666666666667;2.5;3.0;4.5;0.0;0.0;4.5;5.6;1.0;0.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;0.75;0.0;1.0;0.8571428571428571;0.25
5;Frank and Louie war eine Januskatze aus der Familie der Januskatzen.;5.14;3.43;5.29;4.86;4.57;5.5;27.27272727272727;1.5454545454545454;72.72727272727273;18.181818181818183;899.5909090909091;4.721872727272727;5.326827272727272;6.283659090909092;5.621709090909089;20.353678105401915;9.287272727272722;68.31570247933885;5.181818181818182;0.9090909090909092;3.015113445777636;2.1320071635561044;60.328306494789096;33.879999999999995;0.9602525677891276;0.9536252717924708;0.0165759667078732;165.28925619834712;0.0181818181818181;0.9090909090909092;10.0;0.25;0.0833333333333333;0.0;0.0833333333333333;0.0;0.4166666666666667;0.1666666666666666;0.0833333333333333;0.0833333333333333;0.0833333333333333;0.25;0.5;0.5;0.0;0.0;0.0833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;0.0833333333333333;0.0833333333333333;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.9602525677891276;3.0;0.8333333333333334;0.0;0.0;0.0;0.1666666666666666;1.0;0.0;0.5;0.1666666666666666;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.2;0.2;0.6;0.0;0.0;0.0;1.0;0.2;0.0;0.0;67.0;67.0;0.2382268399235009;-2.198597647392289;0.0;0.0;0.0;9.333333333333334;5.0;3.0;3.0;3.333333333333333;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.0;0.0;0.8333333333333334;0.0
